9.999897389030069084e-01,-2.867611118616684128e-03,3.506978067967546093e-03,1.702791287442608067e-03,9.553087454227807696e-01,2.956049752974019285e-01,-4.197926932216606254e-03,-2.955959704143792943e-01,9.553038258503139257e-01
9.999891798995346193e-01,-3.800149228349051101e-03,2.683085853891620590e-03,2.663559474487189362e-03,9.406031077079477498e-01,3.394977160763663626e-01,-3.813860876191667477e-03,-3.394868961182235245e-01,9.406030522113058012e-01
9.999905400422048896e-01,-3.325736417694029681e-03,2.803444913004944639e-03,1.970126207468067894e-03,9.209203746025070858e-01,3.897457918242263064e-01,-3.877941312974907909e-03,-3.897365817051903214e-01,9.209182148551064984e-01
9.999911649397588143e-01,-3.043186710367551048e-03,2.899837421476260304e-03,1.467655732235861573e-03,8.991989708080257993e-01,4.375374919757441528e-01,-3.939039105770245942e-03,-4.375293703426303416e-01,8.991954926813696680e-01
9.999919372061397693e-01,-2.807879141240090474e-03,2.870772969281617810e-03,1.073258235274643195e-03,8.757692608500766696e-01,4.827287539259018656e-01,-3.869578720401555070e-03,-4.827217807027375240e-01,8.757652132824692570e-01
9.999926600740375315e-01,-2.664393428647598028e-03,2.753326299063837013e-03,8.203839470946949286e-04,8.508497951038447304e-01,5.254083679785715999e-01,-3.742561720411108524e-03,-5.254022527353535699e-01,8.508457357549409350e-01
9.999933008459779282e-01,-2.597389767964816167e-03,2.579114103766257712e-03,6.841598732160998446e-04,8.248191297631213281e-01,5.653962637850156181e-01,-3.595857121029065288e-03,-5.653907115819827300e-01,8.248153812025847964e-01
9.999939199185572392e-01,-2.560115786007090104e-03,2.367685173742257575e-03,6.153294179183543995e-04,7.978692856083490215e-01,6.028301787838004078e-01,-3.432418335105154143e-03,-6.028250566208773753e-01,7.978660098126681977e-01
9.999944900170486539e-01,-2.538594474954173133e-03,2.139035679023521073e-03,5.912723103648073134e-04,7.702634897478114473e-01,6.377254948318719086e-01,-3.266547504537401295e-03,-6.377207162226996573e-01,7.702607466097350919e-01
9.999950460831278365e-01,-2.502177247758624774e-03,1.909690609891848091e-03,5.777471583652399583e-04,7.422999190815435799e-01,6.700675311785612154e-01,-3.094190916170351090e-03,-6.700631084013897176e-01,7.422976874152447113e-01
9.999955538635052488e-01,-2.452231899987719795e-03,1.696706200673508275e-03,5.637365015641453711e-04,7.141868484990350208e-01,6.999548754256591510e-01,-2.928216928358577057e-03,-6.999508068355251300e-01,7.141850555394561040e-01
9.999960304955379797e-01,-2.381128557034555351e-03,1.506393030928820454e-03,5.377545515200714624e-04,6.860925447238028774e-01,7.275140760799307937e-01,-2.765829570142751617e-03,-7.275103781398507552e-01,6.860911017391044808e-01
9.999963893013057437e-01,-2.319864379680792489e-03,1.356323565082516577e-03,5.055638393862858446e-04,6.581218127932740858e-01,7.529112988466006851e-01,-2.639278226639833747e-03,-7.529078946026078745e-01,6.581206093532464552e-01
9.999967104095205395e-01,-2.236162821875050961e-03,1.256481585085088715e-03,4.341808702848864673e-04,6.303606308605381736e-01,7.763023164644378138e-01,-2.527974903252204475e-03,-7.762992172074602015e-01,6.303595281313282284e-01
9.999968409405700642e-01,-2.139026254319093164e-03,1.320104376737292733e-03,2.360974394710785599e-04,6.027976947433042465e-01,7.978940302259024397e-01,-2.502472153935525294e-03,-7.978911979579790259e-01,6.027962954881838087e-01
9.999953831640392421e-01,-2.383696679292818862e-03,1.884579727565008182e-03,-1.696295830613434269e-04,5.754370267854338472e-01,8.178460731886657564e-01,-3.033953924002665871e-03,-8.178426170079781121e-01,5.754339657416013276e-01
9.999980758628440602e-01,-1.680912445526479542e-03,1.011337709253898841e-03,7.204280606743092806e-05,5.466614613516265209e-01,8.373537134823694217e-01,-1.960377628361133218e-03,-8.373520294393702601e-01,5.466605305976460771e-01
9.999971811747124795e-01,-1.873353175001573473e-03,1.458831900281448192e-03,-2.826789331758958429e-04,5.161054795242500104e-01,8.565249874333148439e-01,-2.357484942116474212e-03,-8.565229854200663295e-01,5.161034951555959482e-01
9.999971091326772532e-01,-1.969767724896180714e-03,1.379036403024115100e-03,-2.844491807367252687e-04,4.725824623176270167e-01,8.812864094030077311e-01,-2.387637944598532385e-03,-8.812842539866999614e-01,4.725805358456133809e-01
9.999973298422991652e-01,-1.975969205144422446e-03,1.198271244158137386e-03,-2.701216215403449191e-04,4.150256349454169436e-01,9.098096775548292214e-01,-2.295069189334387853e-03,-9.098075718984840465e-01,4.150239930095155905e-01
9.999976806962614928e-01,-1.908476402586327218e-03,9.981582643126412930e-04,-2.822500118662603103e-04,3.433293178375314003e-01,9.392150445175166951e-01,-2.135166745396336642e-03,-9.392131479227348034e-01,3.433279828850734350e-01
9.999980430886707961e-01,-1.813620960257258854e-03,7.903150278838954809e-04,-2.955751918431201268e-04,2.580345683092248321e-01,9.661356396451120654e-01,-1.956132443560863569e-03,-9.661339826008493725e-01,2.580335272970912808e-01
9.999983744164746557e-01,-1.698947255556707871e-03,6.039392627905290894e-04,-3.254658518900050324e-04,1.593664872725594761e-01,9.872194370075703107e-01,-1.773481431974611392e-03,-9.872180287615242023e-01,1.593656752597071846e-01
9.999986703747114625e-01,-1.568046205575044424e-03,4.477498283643307955e-04,-3.550924483758392727e-04,5.860055043723627621e-02,9.982814479876969127e-01,-1.591589823015621607e-03,-9.982802796400211953e-01,5.859991571909592412e-02
9.999989323193340107e-01,-1.423553189779269050e-03,3.299340999238863743e-04,-3.910905775401599268e-04,-4.317629970580316723e-02,9.990673922163163523e-01,-1.407980239415394059e-03,-9.990664545654951434e-01,-4.317681034554215341e-02
9.999991562641716847e-01,-1.274823077575556888e-03,2.495938064667485188e-04,-4.316398300943616751e-04,-1.448660463035647550e-01,9.894511823798479710e-01,-1.225217533510976082e-03,-9.894504552790630569e-01,-1.448664743393080212e-01
9.999993403924195556e-01,-1.130472291785729463e-03,2.030938839712406632e-04,-4.742683707771927146e-04,-2.453689732678003832e-01,9.694296477949616575e-01,-1.046080417884663735e-03,-9.694291046728227279e-01,-2.453693475678178637e-01
9.999994855400234917e-01,-9.974879911555224830e-04,1.842210581349026910e-04,-5.157360699215945933e-04,-3.435935448868500663e-01,9.391183151896366210e-01,-8.734620752726898621e-04,-9.391179270602949547e-01,-3.435938825622595894e-01
9.999995887587606047e-01,-8.879289849851063499e-04,1.845655159863753502e-04,-5.552019603711724110e-04,-4.384625485745702322e-01,8.987492894260724619e-01,-7.171004778022708678e-04,-8.987490222944373164e-01,-4.384628612406016868e-01
9.999996557590269397e-01,-8.072597612291758894e-04,1.918684650057982848e-04,-5.898174937817583958e-04,-5.289318705666574694e-01,8.486640845523787391e-01,-5.836070201659244701e-04,-8.486639055748059768e-01,-5.289321646225650930e-01
9.999996988813961707e-01,-7.525019881560970252e-04,1.896783522795971312e-04,-6.117498051675025229e-04,-6.139986429830504022e-01,7.893068428510110479e-01,-4.774927176125403966e-04,-7.893067212117317322e-01,-6.139989184395810984e-01
9.999997287486013242e-01,-7.149888177755294285e-04,1.769003016914642813e-04,-6.347443042516886418e-04,-7.147226432743383207e-01,6.994077067629616007e-01,-3.736340381868669385e-04,-6.994076293341021655e-01,-7.147229032399015081e-01
9.999997367568933537e-01,-7.184466785157269742e-04,1.015899432652866724e-04,-6.370958961766281983e-04,-8.023770251771454864e-01,5.968171441572887037e-01,-3.472678584440723449e-04,-5.968170517718258683e-01,-8.023772716763553081e-01
9.999997434723818523e-01,-7.155370763096080772e-04,3.258627382726150031e-05,-6.421476862234401896e-04,-8.754216265141249176e-01,4.833596626277745778e-01,-3.173350309765287660e-04,-4.833595595578722981e-01,-8.754218614247784025e-01
9.999997513972843644e-01,-7.043126755801658269e-04,-3.389729750149342888e-05,-6.445500047783999254e-04,-9.325264461046012254e-01,3.611011102770125270e-01,-2.859382155170834129e-04,-3.611009986577931041e-01,-9.325266682407329366e-01
9.999997603881276564e-01,-6.854126606815639719e-04,-9.712452784790099550e-05,-6.441090729552205549e-04,-9.726517125088249838e-01,2.322675854358166592e-01,-2.536674820742986208e-04,-2.322674672229566029e-01,-9.726519209304408387e-01
9.999997703990975984e-01,-6.594005242427503207e-04,-1.561816327727352251e-04,-6.406537460386264177e-04,-9.950668201271816171e-01,9.920490414462013185e-02,-2.208269265000632775e-04,-9.920478130873705558e-02,-9.950670141063585605e-01
9.999997813662115931e-01,-6.269424897871036855e-04,-2.102632757116038053e-04,-6.340425154303259416e-04,-9.993636320282475172e-01,-3.566411257187263040e-02,-1.877701233810385398e-04,3.566423809034838244e-02,-9.993638110417846221e-01
9.999997932009423440e-01,-5.888033558145867180e-04,-2.586671263833399594e-04,-6.241879295177472833e-04,-9.854639113438701248e-01,-1.698837537228477801e-01,-1.548789938283342475e-04,1.698838800479453570e-01,-9.854640750748102640e-01
9.999998057925795214e-01,-5.458308367843337427e-04,-3.008047579939002875e-04,-6.110610083233404804e-04,-9.536207458140176785e-01,-3.010101322261609647e-01,-1.225530453271842163e-04,3.010102575778181855e-01,-9.536208941497348324e-01
9.999998190107374230e-01,-4.989392533004599270e-04,-3.362114146682474358e-04,-5.946942342338550720e-04,-9.044139395340063947e-01,-4.266556834909752127e-01,-9.119902193847175605e-05,4.266558062138674501e-01,-9.044140725610922971e-01
9.999998327085324323e-01,-4.490921162408088646e-04,-3.645533974274641387e-04,-5.751825967884293669e-04,-8.387394558123417720e-01,-5.445326384735413860e-01,-6.122000321922343113e-05,5.445327570626470326e-01,-8.387395738083577301e-01
9.999998467263333524e-01,-3.972838901454635893e-04,-3.856330143810758919e-04,-5.526825669366729329e-04,-7.577931033650030512e-01,-6.524946796436978946e-01,-3.300441412157828822e-05,6.524947927660903479e-01,-7.577932067871565591e-01
9.999998608959462798e-01,-3.445212748302890369e-04,-3.993910125395368172e-04,-5.274090135922008832e-04,-6.630487628899293107e-01,-7.485760213854938394e-01,-6.915351601514627551e-06,7.485761278979550237e-01,-6.630488523607848128e-01
9.999998750450803664e-01,-2.918043495385634579e-04,-4.059064507425045047e-04,-4.996301507725474812e-04,-5.562315504748210904e-01,-8.310272032515615415e-01,1.671937802541225663e-05,8.310273022137257826e-01,-5.562316267652039903e-01
9.999998890019305975e-01,-2.401079260212179685e-04,-4.053940203078232416e-04,-4.696606795415109517e-04,-4.392864064820522496e-01,-8.983469443436143953e-01,3.761613923842296333e-05,8.983470350264695092e-01,-4.392864704913613805e-01
9.999999025997050595e-01,-1.903634528333027361e-04,-3.981988666756059001e-04,-4.378533595468114695e-04,-3.143426818478821660e-01,-9.493094788109138760e-01,5.554293050811933243e-05,9.493095607006029057e-01,-3.143427345820899999e-01
9.999999156809300516e-01,-1.434418027714358444e-04,-3.847890109911937593e-04,-4.045893071994159824e-04,-1.836753666126635653e-01,-9.829868747388659234e-01,7.032514672376214294e-05,9.829869475358471442e-01,-1.836754091603473860e-01
9.999999281013719488e-01,-1.001372589565138727e-04,-3.657455144235327994e-04,-3.702673689674974757e-04,-4.966366663735136133e-02,-9.987659300428960440e-01,8.184941924313580801e-05,9.987659936566259944e-01,-4.966370014416143785e-02
9.999999397334287110e-01,-6.115299288854490062e-05,-3.417505692511030009e-04,-3.352929567307907834e-04,8.525231725387599768e-02,-9.963593377252374372e-01,9.006538341681825921e-05,9.963593922646357681e-01,8.525229161184325055e-02
9.999999504688664720e-01,-2.708830027111199315e-05,-3.135737386143634523e-04,-3.000667560140718036e-04,2.186160189138395271e-01,-9.758109171963370576e-01,9.498530147471391256e-05,9.758109629563713749e-01,2.186159999572419577e-01
9.999999602208007321e-01,1.572171975757471541e-06,-2.820566006415808902e-04,-2.649737260967215385e-04,3.479991363155381379e-01,-9.374948164083198865e-01,9.668155030676989811e-05,9.374948538531159281e-01,3.479991228889955379e-01
9.999999689248497692e-01,2.446701073274354932e-05,-2.480960817877134335e-04,-2.303728029842608532e-04,4.710458463595300627e-01,-8.821086993280734534e-01,9.528206577857793790e-05,8.821087290710034612e-01,4.710458373582436797e-01
9.999999765394229634e-01,4.136427717400619191e-05,-2.126267881527264261e-04,-1.965876921593744868e-04,5.855156999772872517e-01,-8.106610427931028040e-01,9.096391459835769075e-05,8.106610655743371474e-01,5.855156943724590946e-01
9.999999830451414828e-01,5.216528926441446352e-05,-1.766026618302027167e-04,-1.638990986651018427e-04,6.893244164915711680e-01,-7.244527740503234892e-01,8.394523826683471224e-05,7.244527907123470278e-01,6.893244133540173957e-01
9.999999884434201958e-01,5.690587794341765015e-05,-1.409783016460530161e-04,-1.325386887787470070e-04,7.805818344454034108e-01,-6.250535833234364125e-01,7.447587836095743508e-05,6.250535947850346385e-01,7.805818329667779665e-01
9.999999927542757572e-01,5.575509507752867886e-05,-1.066902937560941126e-04,-1.026850122388710870e-04,8.576263278864907358e-01,-5.142733427122191392e-01,6.282704570136676326e-05,5.142733499414309239e-01,8.576263273975801571e-01
9.999999960134594579e-01,4.901139806321317869e-05,-7.463889736877133124e-05,-7.446153910791365618e-05,9.190550614513024463e-01,-3.941291518315466202e-01,4.928043562330497522e-05,3.941291558180624044e-01,9.190550614369169535e-01
9.999999982690359612e-01,3.709638230813108771e-05,-4.567042434888808150e-05,-4.793688371041540831e-05,9.637495333605530234e-01,-2.668086102268041881e-01,3.411721590982764698e-05,2.668086119542662504e-01,9.637495334706228656e-01
9.999999995775579187e-01,2.054617786570143515e-05,-2.056063875832898539e-05,-2.312720279919190625e-05,9.908959412360446306e-01,-1.346299853056790730e-01,1.760732183312633736e-05,1.346299857243159759e-01,9.908959412926248156e-01
1.000000000000000444e+00,6.694240371401650547e-10,5.162683222955819981e-10,-6.694652838554944496e-10,9.999999999154480790e-01,-1.053161113873102295e-09,-5.163067813047797841e-10,1.053161252650980373e-09,9.999999999154494112e-01
