9.836518278449648545e-01,-1.768492982556250370e-01,3.396156410138959775e-02,1.784271019276983672e-01,9.826293000677354117e-01,-5.102360852454104756e-02,-2.434813355932715848e-02,5.624913414644459875e-02,9.981198328446165835e-01
9.808613512210119234e-01,-1.908323432936816499e-01,3.865232846321654120e-02,1.927524920344932113e-01,9.797480911816652815e-01,-5.422297354624652094e-02,-2.752204172740838409e-02,6.063555779440335525e-02,9.977804684297942872e-01
9.779158340288737206e-01,-2.045454964223732963e-01,4.291542162288753542e-02,2.068074910954035284e-01,9.766999789358324913e-01,-5.733920881229138261e-02,-3.018700719988569314e-02,6.494815791130970073e-02,9.974319413984774618e-01
9.748427810821259643e-01,-2.179385106923395210e-01,4.673677361693268778e-02,2.205348794603600171e-01,9.735085840142357894e-01,-6.037691717392980328e-02,-3.234018667474264364e-02,6.916509839603249277e-02,9.970808881097441567e-01
9.716705386044300896e-01,-2.309657416735945712e-01,5.011143174010471157e-02,2.338825693111011017e-01,9.701996100267712420e-01,-6.333739369664016794e-02,-3.398931435081584823e-02,7.326327827291236050e-02,9.967332713382915932e-01
9.684250628090886881e-01,-2.435964624486725294e-01,5.304359853117841805e-02,2.468140598654719742e-01,9.667978652781565874e-01,-6.621683715407693238e-02,-3.515224072832118934e-02,7.721795946117425424e-02,9.963943506890184931e-01
9.651276254758451856e-01,-2.558179558518328678e-01,5.554997425804459460e-02,2.593119449496198436e-01,9.633252920747268355e-01,-6.900475495256536140e-02,-3.586002936650647260e-02,8.100317637242507307e-02,9.960685412639870284e-01
9.617933391365134366e-01,-2.676337916027673458e-01,5.766874222037627479e-02,2.713771838605533171e-01,9.597999431768684531e-01,-7.168298409442803998e-02,-3.616565567676006260e-02,8.459420693982622197e-02,9.957589369624394449e-01
9.584302992407959243e-01,-2.790598444217567975e-01,5.947201235061332081e-02,2.830266186663838446e-01,9.562355781340396987e-01,-7.422538160039768296e-02,-3.615591920244600604e-02,8.797202687433837431e-02,9.954665574114338611e-01
9.550398551936130076e-01,-2.901213604779956934e-01,6.106083043372866753e-02,2.942901605534292142e-01,9.526415526724459903e-01,-7.659847771715719289e-02,-3.594621788266655349e-02,9.112421039917796561e-02,9.951905558984079914e-01
9.516189711485101288e-01,-3.008551310208220642e-01,6.250980881828348268e-02,3.052085199162524742e-01,9.490218149836674444e-01,-7.877376308618191936e-02,-3.562366920829893036e-02,9.404114345287527266e-02,9.949307575519991120e-01
9.481603003536525076e-01,-3.113083518350394097e-01,6.386787804489221787e-02,3.158306612551573522e-01,9.453772528677754083e-01,-8.070188015742464638e-02,-3.525605731687778133e-02,9.668976301584794597e-02,9.946899491321111730e-01
9.446514304665188932e-01,-3.215347408897327175e-01,6.518462231142765906e-02,3.262126435118973822e-01,9.417044814763368965e-01,-8.232818347550967253e-02,-3.491326711160275958e-02,9.903549426605508244e-02,9.944712310495978924e-01
9.410752708392962074e-01,-3.315939890166101356e-01,6.650345506742888491e-02,3.364167141444262543e-01,9.379945394040470896e-01,-8.360613808669471736e-02,-3.465657198867541644e-02,1.010525529868366995e-01,9.942772743404477698e-01
9.374103212627890036e-01,-3.415506833895604055e-01,6.785991147071342156e-02,3.465097558040712289e-01,9.342330416238475710e-01,-8.449591577897047623e-02,-3.453732069906152030e-02,1.027214751228614914e-01,9.941103896134835249e-01
9.336310560032776706e-01,-3.514730738603142335e-01,6.927969246038885587e-02,3.565615162420528450e-01,9.304006065329571973e-01,-8.496200394321250238e-02,-3.459599807862032139e-02,1.040256479874231144e-01,9.939727240635688466e-01
9.297084787676866968e-01,-3.614315902450856988e-01,7.077637368157350950e-02,3.666426474995155838e-01,9.264732827035864204e-01,-8.497276020402524943e-02,-3.486056623607911020e-02,1.049495431379730975e-01,9.938663536983100011e-01
9.256108830506522001e-01,-3.714971051155749882e-01,7.234872363624939018e-02,3.768225527681894893e-01,9.224230043083735398e-01,-8.450152773400795847e-02,-3.534404088972375318e-02,1.054781750997136475e-01,9.937933125320650429e-01
9.213049370673082050e-01,-3.817386372656571547e-01,7.397815985589775711e-02,3.871668002490644689e-01,9.182182647209596871e-01,-8.352861303144620830e-02,-3.604198550042080756e-02,1.055972218956826858e-01,9.937556020803830492e-01
9.167568826006405880e-01,-3.922211508153258808e-01,7.562623828069278686e-02,3.977347703405769708e-01,9.138248281299148346e-01,-8.204374818958533322e-02,-3.692982780507465812e-02,1.052933664911640393e-01,9.937552462294048095e-01
9.119327322185026841e-01,-4.030059042384799284e-01,7.723258494022372522e-02,4.085800496008910598e-01,9.092054157885697263e-01,-8.004869769980757499e-02,-3.796017381506575777e-02,1.045547324580812648e-01,9.937944091629687948e-01
9.067947079388516407e-01,-4.141587185235431900e-01,7.871372571787409178e-02,4.197589756619468648e-01,9.043157044593242988e-01,-7.755930724535974041e-02,-3.906018240816380716e-02,1.033711740825135617e-01,9.938755943266193160e-01
9.012911122067086556e-01,-4.257701611864728175e-01,7.996271361182147319e-02,4.313513007742394434e-01,8.990939223779518263e-01,-7.460635945768027966e-02,-4.012881591757148231e-02,1.017340814969613094e-01,9.940019361997908254e-01
8.953775057008978022e-01,-4.379081478468846433e-01,8.084248920626109502e-02,4.434133253755579429e-01,8.934812593032867012e-01,-7.124460770064384996e-02,-4.103264321245000262e-02,9.963746885432778200e-02,9.941773942467095893e-01
8.890238274838191401e-01,-4.506060702292885578e-01,8.118332207362366493e-02,4.559669989859382322e-01,8.874286416381322873e-01,-6.756056789878656099e-02,-4.160119236331508152e-02,9.707988361450640979e-02,9.944067734395839464e-01
8.822042781133038192e-01,-4.638850406878591293e-01,8.078492725238224648e-02,4.690234197066822097e-01,8.808872479533665922e-01,-6.367583856430721057e-02,-4.162413345935427056e-02,9.406513365836001450e-02,9.946955192409346891e-01
8.748989735541123913e-01,-4.777496493627430008e-01,7.941647817023499145e-02,4.825796273891667099e-01,8.738115030061367472e-01,-5.975181633086584093e-02,-4.084861439319160265e-02,9.060159105444198779e-02,9.950491123341638211e-01
8.671241248337310248e-01,-4.921315187967190696e-01,7.682598644009849820e-02,4.965602711930867108e-01,8.661998443530857239e-01,-5.590742079846718060e-02,-3.903284687954063081e-02,8.662741967746455385e-02,9.954758259832396927e-01
8.627901533805542034e-01,-5.000135727843258993e-01,7.469597992383275598e-02,5.041766403472678348e-01,8.619133509670763305e-01,-5.395556721290105384e-02,-3.740293989211747328e-02,8.421231394501847711e-02,9.957455996883369798e-01
8.583897171324816888e-01,-5.078877612972803046e-01,7.222898221768830895e-02,5.117659453977770889e-01,8.575501546702953837e-01,-5.199289678695325628e-02,-3.553341257547804055e-02,8.159451488908386896e-02,9.960319797505308159e-01
8.539158306544146759e-01,-5.157152993021496545e-01,6.975237575723856887e-02,5.193186703400518578e-01,8.531144309324215635e-01,-5.003796369492257562e-02,-3.370140877284814179e-02,7.895193384349986909e-02,9.963085867667663686e-01
8.493688671726573602e-01,-5.234956144619768992e-01,6.726647080026085246e-02,5.268342237992966748e-01,8.486065314019163308e-01,-4.808915069291316152e-02,-3.190830101179922829e-02,7.628371978511418183e-02,9.965754598708133072e-01
8.447492813121556532e-01,-5.312280300799768762e-01,6.477144460821827876e-02,5.343119604965185232e-01,8.440267360960482801e-01,-4.614659274924405585e-02,-3.015446165338782347e-02,7.359047194608488163e-02,9.968325554430846891e-01
8.400575328547693621e-01,-5.389118750557159165e-01,6.226748716043554316e-02,5.417512374095752037e-01,8.393753302269230110e-01,-4.421042463470273298e-02,-2.844026418357118238e-02,7.087280172606126583e-02,9.970798312931593577e-01
8.352940878425284543e-01,-5.465464836589978281e-01,5.975478926762591014e-02,5.491514125559364690e-01,8.346526050002753827e-01,-4.228078057443986071e-02,-2.676607319103574065e-02,6.813132616672998298e-02,9.973172475465352793e-01
8.304594185154610120e-01,-5.541311955846077719e-01,5.723354255021844555e-02,5.565118450423598429e-01,8.298588576351882962e-01,-4.035779429518211031e-02,-2.513224424708059013e-02,6.536666786567388310e-02,9.975447666505120603e-01
8.255540032462094224e-01,-5.616653560102140563e-01,5.470393941828657208e-02,5.638318951176776173e-01,8.249943913855155575e-01,-3.844159901240024046e-02,-2.353912381964511427e-02,6.257945483860875846e-02,9.977623533824494517e-01
8.205783264741273175e-01,-5.691483156532599619e-01,5.216617305102951713e-02,5.711109242264088559e-01,8.200595155608667586e-01,-3.653232741733151295e-02,-2.198704918893455706e-02,5.977032038005964526e-02,9.979699748575294738e-01
8.155328786388331697e-01,-5.765794308268531454e-01,4.962043737621654044e-02,5.783482950632349295e-01,8.150545455471065459e-01,-3.463011166385458750e-02,-2.047634836500939609e-02,5.693990292271589038e-02,9.981676005359912951e-01
8.104181561132373091e-01,-5.839580634946469617e-01,4.706692704959795220e-02,5.855433716283369172e-01,8.099798028263472949e-01,-3.273508335521729123e-02,-1.900734000736105378e-02,5.408884589549119853e-02,9.983552022298379791e-01
8.052346611360591266e-01,-5.912835813247085959e-01,4.450583743428700167e-02,5.926955192835889896e-01,8.048356149964097650e-01,-3.084737353061954568e-02,-1.758033334649509311e-02,5.121779758031732438e-02,9.985327541090107673e-01
7.999829017438505607e-01,-5.985553577423693428e-01,4.193736458011660534e-02,5.998041048096065531e-01,7.996223157897330847e-01,-2.896711265165410540e-02,-1.619562810754273177e-02,4.832741096770028916e-02,9.987002327070324537e-01
7.946633917025429650e-01,-6.057727719820524825e-01,3.936170520297498782e-02,6.068684964636416046e-01,7.943402450917087521e-01,-2.709443058860764100e-02,-1.485351443592111513e-02,4.541834361106825146e-02,9.988576169261134119e-01
7.892766504385340109e-01,-6.129352091380756429e-01,3.677905666412432245e-02,6.138880640383214127e-01,7.889897489584190016e-01,-2.522945660662498368e-02,-1.355427282506248624e-02,4.249125747994075830e-02,9.990048880417220500e-01
7.838232029693313896e-01,-6.200420602144220972e-01,3.418961694950623659e-02,6.208621789212253050e-01,7.835711796337552215e-01,-2.337231935173931380e-02,-1.229817404623196123e-02,3.954681881194926918e-02,9.991420297066164746e-01
7.783035798337695210e-01,-6.270927221734787782e-01,3.159358464903829627e-02,6.277902141552920146e-01,7.780848955658955513e-01,-2.152314683677127027e-02,-1.108547908045327823e-02,3.658569796373918603e-02,9.992690279543354759e-01
7.727183170218170360e-01,-6.340865979837383426e-01,2.899115893590539089e-02,6.346715445000519207e-01,7.725312614231201191e-01,-1.968206642709997845e-02,-9.916439052561502876e-03,3.360856926078411439e-02,9.993858712021482793e-01
7.670679559039920159e-01,-6.410230966664610674e-01,2.638253954584991387e-02,6.415055464936768592e-01,7.669106481089404959e-01,-1.784920482630917779e-02,-8.791295167401269248e-03,3.061611084614322686e-02,9.994925502534601769e-01
7.613530431604006443e-01,-6.479016333412952466e-01,2.376792675646480224e-02,6.482915985158389516e-01,7.612234327765221575e-01,-1.602468806171164842e-02,-7.710278648188777922e-03,2.760900452819305823e-02,9.995890582996748153e-01
7.555741307094168135e-01,-6.547216292708529783e-01,2.114752136649320630e-02,6.550290808513723473e-01,7.554699988423788648e-01,-1.420864146975528604e-02,-6.673610677055332764e-03,2.458793562736530727e-02,9.996753909215098099e-01
7.497317756360197816e-01,-6.614825119042407886e-01,1.852152467513873760e-02,6.617173757547263335e-01,7.496507359993168640e-01,-1.240118968131424977e-02,-5.681502337789825358e-03,2.155359282192267217e-02,9.997515460897660189e-01
7.438265401198078663e-01,-6.681837149195417602e-01,1.589013846139016722e-02,6.683558675152037054e-01,7.437660402286065953e-01,-1.060245660686871122e-02,-4.734154560797128319e-03,1.850666799280484970e-02,9.998175241655492540e-01
7.378589913627016106e-01,-6.748246782652499443e-01,1.325356496336436117e-02,6.749439425229720735e-01,7.378163138113613684e-01,-8.812565421576804350e-03,-3.831758070288983613e-03,1.544785606757735977e-02,9.998733278999425433e-01
7.318297015163575114e-01,-6.814048482006543894e-01,1.061200685767130572e-02,6.814809893358400039e-01,7.318019653391024670e-01,-7.031638550242506717e-03,-2.974493333723504489e-03,1.237785486351602668e-02,9.999189624331304982e-01
7.257392476093061928e-01,-6.879236773351738998e-01,7.965667238804964578e-03,6.879663987467862230e-01,7.257234097234872561e-01,-5.259797652183241523e-03,-2.162530513509018475e-03,9.297364929860300539e-03,9.999544352929722324e-01
7.195882114738336721e-01,-6.943806246666407445e-01,5.314749598563719979e-03,6.943995638522315605e-01,7.195810682051821949e-01,-3.497163606001091503e-03,-1.396029420987502691e-03,6.207089389268888660e-03,9.999797563930251654e-01
7.133771796726210424e-01,-7.007751556185337627e-01,2.659457805504144776e-03,7.007798801210410877e-01,7.133753683618577757e-01,-1.743856494261616236e-03,-6.751394727124509446e-04,3.107733778511458100e-03,9.999949380300171553e-01
7.071067434251605555e-01,-7.071067420761619760e-01,-3.915568262853608150e-09,7.071067454642455674e-01,7.071067441152857347e-01,4.411915681965319913e-09,3.509644503187428488e-10,5.888430468919958471e-09,9.999999948807677397e-01
